,Unnamed: 0,topic_a,topic_b,relation,refd_equal,refd_tfidf
1132,1132,Angle,Skew lines,0,-0.6730769230769231,0.09757202249197129
1133,1133,Bisection,Acute and obtuse triangles,0,-0.15000000000000002,-0.014877362913150782
1134,1134,Prism (geometry),Perpendicular,0,0.38344594594594594,0.0
1135,1135,Congruence (geometry),Similarity (geometry),0,-0.045112781954887216,0.0
1136,1136,Line (geometry),Pentagon,0,0.09523809523809523,-0.010960863776388153
1137,1137,Right triangle,Vertex (geometry),1,0.35,0.0
1138,1138,Exterior angle theorem,Vertex (geometry),1,0.4166666666666667,0.0
1139,1139,Congruence (geometry),Translation (geometry),0,-0.10714285714285715,0.5995588410635507
1140,1140,Star polygon,Geometry,1,0.35757575757575755,0.8841050062317846
1141,1141,Perpendicular,Altitude (triangle),0,0.02079002079002079,0.0
1142,1142,Angle,Tessellation,0,-0.3632478632478633,-0.09468559773880703
1143,1143,Vertex (geometry),Pentagon,0,-0.6071428571428571,0.0
1144,1144,Triangle,Angle,1,-0.1350626118067978,-0.22951548858946452
1145,1145,Circle,Circumference,0,-0.28686868686868694,-0.5997200551685067
1146,1146,Parallel (geometry),Plane (geometry),0,0.07954545454545459,0.0
1147,1147,Bisection,Rhombus,0,0.24285714285714288,0.30013769308651883
1148,1148,Convex polygon,Rhombus,0,0.15527950310559002,-0.03032205010557798
1149,1149,Angle,Heptagon,0,-0.3247863247863248,0.09876701547756918
1150,1150,Line (geometry),Exterior angle theorem,0,0.047619047619047616,-0.017151802706919225
1151,1151,Tangent,Cone,0,-0.12307692307692308,-0.06999568726618509
1152,1152,Radius,Point (geometry),1,0.592375366568915,0.1691867854396448
1153,1153,Square,Point (geometry),1,-0.4700460829493088,-0.8618850042295029
1154,1154,Diagonal,Geometry,1,0.17234848484848486,0.34794370481039616
1155,1155,Rotation (mathematics),Reflection symmetry,0,-0.06837606837606836,0.0
1156,1156,Pentagon,Circle,0,0.04999999999999999,0.42398934469039024
1157,1157,Rotation (mathematics),Line (geometry),1,0.4432234432234432,0.0
1158,1158,Isosceles triangle,Polygon,1,0.1918103448275862,-0.043069834107746285
1159,1159,Tangent,Acute and obtuse triangles,0,-0.3230769230769231,-0.5469834385954603
1160,1160,Line (geometry),Reflection (mathematics),0,-0.6309523809523809,0.0
1161,1161,Collinearity,Geometry,1,0.6590909090909091,0.8513814438996931
1162,1162,Geometry,Cartesian coordinate system,0,-0.496969696969697,-0.3245433479217903
1163,1163,Similarity (geometry),Equilateral triangle,0,0.10366826156299838,0.6460084949039859
1164,1164,Triangle,Distance,0,-0.4069767441860465,-0.09776683893530469
1165,1165,Star polygon,Octagon,0,0.08827586206896554,-0.007525367471879374
1166,1166,Polygon,Dodecagon,0,-0.25596816976127323,-0.5767802963812589
1167,1167,Concentric,Circle,0,0.4,0.8938467546829585
1168,1168,Equilateral triangle,Triangle,1,0.39746300211416485,0.49454311774172466
1169,1169,Polygon,Vertex (geometry),1,0.14655172413793105,0.0
1170,1170,Rhombus,Midpoint,0,-0.43636363636363634,-0.26670392681349275
1171,1171,Polygon,Internal and external angle,0,-0.764367816091954,-0.9930178207027107
1172,1172,Sine,Polygon,1,0.4444444444444444,0.160373840636059
1173,1173,Triangle,Sine,0,-0.24031007751937983,-0.4092092700333428
1174,1174,Angle,Exterior angle theorem,0,-0.9615384615384616,0.06463746253566394
1175,1175,Nonagon,Geometry,1,0.35757575757575755,0.891359070562798
1176,1176,Cylinder (geometry),Diameter,0,0.09090909090909088,-0.3267655430038733
1177,1177,Internal and external angle,Star polygon,0,0.2533333333333333,0.8828143365792929
1178,1178,Dodecagon,Vertex (geometry),1,0.717948717948718,0.0
1179,1179,Perpendicular,Cross section (geometry),0,-0.6459459459459459,0.0
1180,1180,Pentagon,Internal and external angle,0,-0.4285714285714286,0.018802996059719267
1181,1181,Skew lines,Point (geometry),1,0.3709677419354839,0.9397495789862008
1182,1182,Pythagorean theorem,Acute and obtuse triangles,0,-0.2222222222222222,0.11523560373495409
1183,1183,Altitude (triangle),Circle,0,0.22735042735042732,0.0
1184,1184,Symmetry,Scaling (geometry),0,-0.15057915057915056,0.2908231186360238
1185,1185,Slope,Point (geometry),1,0.467741935483871,0.20655505533892057
1186,1186,Plane (geometry),Sphere,0,-0.030303030303030276,0.13218739999433404
1187,1187,Inverse trigonometric functions,Edge (geometry),1,-0.125,0.0
1188,1188,Rotation (mathematics),Plane (geometry),0,0.4475524475524475,0.0
1189,1189,Right triangle,Line segment,1,-0.00877192982456143,0.33249155727162516
1190,1190,Polyhedron,Face (geometry),1,-0.45588235294117646,0.8818573826248284
1191,1191,Line segment,Isosceles triangle,0,-0.1842105263157895,-0.3995461198603664
1192,1192,Geometry,Line segment,0,-0.14673046251993616,-0.36680912067646254
1193,1193,Parallelogram,Line (geometry),1,-0.45084485407066055,-0.8491026733370945
1194,1194,Radius,Cone,0,-0.1090909090909091,-0.7964916023664381
1195,1195,Star polygon,Decagon,0,0.08827586206896554,-0.09071121412688687
1196,1196,Arc length,Radius,0,-0.03030303030303033,0.608006253361658
1197,1197,Pentagon,Geometry,1,0.36471861471861466,0.8674750579925017
1198,1198,Exterior angle theorem,Circle,0,0.9555555555555556,-0.007244146990829756
1199,1199,Point (geometry),Rhombus,0,0.5631336405529953,0.8458344532867044
1200,1200,Circumference,Geometry,1,0.3333333333333333,0.48430901236530377
1201,1201,Angle,Altitude (triangle),0,-0.6153846153846154,0.0
1202,1202,Rigid transformation,Translation (geometry),1,0.25,1.0
1203,1203,Point (geometry),Altitude (triangle),0,-0.07444168734491319,0.0
1204,1204,Point (geometry),Plane (geometry),0,-0.12023460410557185,0.0
1205,1205,Star polygon,Tessellation,0,-0.14,0.6070819074827933
1206,1206,Angle,Hexagon,0,-0.12051282051282053,-0.31360342395189666
1207,1207,Geometry,Parallel (geometry),0,-0.26515151515151514,0.0
1208,1208,Tessellation,Sphere,0,0.2777777777777778,0.7251718384072464
1209,1209,Edge (geometry),Tessellation,0,0.01388888888888884,0.0
1210,1210,Isosceles triangle,Rhombus,0,-0.042857142857142816,0.08573654835729116
1211,1211,Perpendicular,Kite (geometry),0,0.16913687881429817,0.0
1212,1212,Trigonometric functions,Geometry,1,0.36796536796536794,0.6971922333470792
1213,1213,Symmetry,Reflection symmetry,0,-0.03303303303303301,-0.5989612411353857
1214,1214,Similarity (geometry),Distance,0,-0.22807017543859648,0.848749727730018
1215,1215,Pythagorean theorem,Angle,1,0.3589743589743589,0.31558063866156155
1216,1216,Line (geometry),Triangle,0,0.4811738648947951,0.8803900491672635
1217,1217,Reflection symmetry,Distance,0,-0.16666666666666666,-0.06668080434523084
1218,1218,Diagonal,Polygon,1,0.3857758620689655,0.6408643235962904
1219,1219,Rectangle,Similarity (geometry),0,-0.02226720647773278,-0.42833030683395956
1220,1220,Line segment,Special right triangles,0,-0.5191387559808612,-0.5056627216605575
1221,1221,Geometry,Translation (geometry),0,-0.3484848484848485,0.11367609883740867
1222,1222,Angle,Octagon,0,-0.21750663129973474,-0.502388574023469
1223,1223,Square,Two-dimensional space,0,-0.5761904761904761,-0.2647671185946092
1224,1224,Circle,Perpendicular,0,0.03723723723723715,-0.1282639017626182
1225,1225,Triangle,Diameter,0,-0.5179704016913319,-0.5274456845857604
1226,1226,Symmetry,Self-similarity,0,-0.3063063063063063,0.19615341931660765
1227,1227,Quadrilateral,Line segment,1,-0.2733918128654971,-0.05196507599918265
1228,1228,Line (geometry),Rotation (mathematics),0,-0.4432234432234432,0.0
1229,1229,Triangle,Congruence (geometry),0,-0.1511627906976744,0.2167635275525245
1230,1230,Equilateral triangle,Pythagorean theorem,0,-0.17929292929292928,0.4748425497070147
1231,1231,Midpoint,Bisection,0,-0.16818181818181815,0.15286658117753388
1232,1232,Triangle,Angle bisector theorem,0,-0.7302325581395349,-0.8775803341199911
1233,1233,Point (geometry),Skew lines,0,-0.3709677419354839,-0.9397495789862008
1234,1234,Prism (geometry),Rectangle,0,0.6730769230769231,0.0
1235,1235,Translation (geometry),Symmetry,1,0.08783783783783783,-0.29163503389730033
1236,1236,Polygon,Line (geometry),1,-0.4466338259441708,-0.8423019646340167
1237,1237,Line (geometry),Parallel (geometry),0,-0.023809523809523836,0.0
1238,1238,Internal and external angle,Angle,1,0.2948717948717948,0.8812405557616497
1239,1239,Special right triangles,Point (geometry),1,0.24046920821114368,0.0
1240,1240,Dodecagon,Two-dimensional space,0,-0.3424908424908425,-0.394029870846107
1241,1241,Pyramid (geometry),Isosceles triangle,0,0.14583333333333331,-0.02301426766305827
1242,1242,Pentagon,Line segment,1,0.12030075187969927,0.09588982422310721
1243,1243,Altitude (triangle),Acute and obtuse triangles,0,-0.1923076923076923,0.0
1244,1244,Parallelogram,Polygon,1,0.015572858731924377,0.30113718547014634
1245,1245,Pentagon,Quadrilateral,0,0.3134920634920635,0.29739849842394206
1246,1246,Congruence (geometry),Face (geometry),0,-0.035714285714285726,0.0
1247,1247,Kite (geometry),Polygon,1,0.0845383759733036,0.0
1248,1248,Triangle,Tangent,0,-0.29874776386404295,-0.4496409906215405
1249,1249,Line segment,Decagon,0,-0.16878402903811252,-0.12946481398038664
1250,1250,Coordinate system,Sine,0,-0.1111111111111111,-0.04832021158626647
1251,1251,Angle,Prism (geometry),0,-0.33653846153846156,0.0
1252,1252,Reflection symmetry,Circle,0,0.3333333333333333,-0.09637757581314195
1253,1253,Arc (geometry),Arc length,0,0.08333333333333334,-0.676190815129773
1254,1254,Perpendicular,Pyramid (geometry),0,-0.17417417417417413,0.2839807132571697
1255,1255,Tangent,Line segment,1,0.17408906882591096,0.0625277074468846
1256,1256,Arc (geometry),Circle,1,0.6611111111111111,0.8053879294507904
1257,1257,Right triangle,Angle,1,0.25384615384615383,0.10699722496540026
1258,1258,Transversal (geometry),Point (geometry),1,0.5282258064516129,0.0
1259,1259,Line segment,Tangent,0,-0.17408906882591096,-0.0625277074468846
1260,1260,Pyramid (geometry),Rhombus,0,0.2746031746031746,-0.1978104055731799
1261,1261,Prism (geometry),Angle,1,0.33653846153846156,0.0
1262,1262,Rectangle,Parallel (geometry),1,0.05769230769230771,0.0
1263,1263,Line (geometry),Polygon,0,0.4466338259441708,0.8423019646340167
1264,1264,Quadrilateral,Geometry,1,0.08585858585858586,0.07122854244030935
1265,1265,Quadrilateral,Point (geometry),1,-0.5385304659498207,-0.8580162164035839
1266,1266,Line (geometry),Pythagorean theorem,0,-0.011904761904761918,0.5319038564792097
1267,1267,Plane (geometry),Line (geometry),0,0.34199134199134207,0.0
1268,1268,Grade (slope),Line (geometry),1,0.4523809523809524,1.0
1269,1269,Rotational symmetry,Symmetry,1,0.23938223938223935,0.26328320485214257
1270,1270,Edge (geometry),Exterior angle theorem,0,-0.875,0.0
1271,1271,Line (geometry),Dodecagon,0,0.12271062271062269,-0.02785531363408624
1272,1272,Point (geometry),Edge (geometry),0,0.1088709677419355,0.0
1273,1273,Pythagorean theorem,Right angle,1,-0.23989898989898983,-0.23656482958342828
1274,1274,Octagon,Geometry,1,0.34378265412748166,0.8306215058174696
1275,1275,Equilateral triangle,Tessellation,0,-0.08585858585858586,-0.5021311936422146
1276,1276,Square,Bisection,0,-0.3142857142857143,-0.19923622543511826
1277,1277,Coordinate system,Two-dimensional space,1,0.6190476190476191,-0.11340001774991015
1278,1278,Equilateral triangle,Pyramid (geometry),0,-0.2727272727272727,-1.0
1279,1279,Rectangle,Circle,0,-0.1487179487179487,0.2177093483293117
1280,1280,Plane (geometry),Cross section (geometry),0,-0.6,0.0
1281,1281,Square,Vertex (geometry),1,0.10476190476190483,0.0
1282,1282,Triangle,Bisection,0,-0.5941860465116279,-0.69219246224774
1283,1283,Triangle,Cartesian coordinate system,0,-0.5069767441860464,-0.37514513741637673
1284,1284,Line (geometry),Altitude (triangle),0,-0.05128205128205132,0.0
1285,1285,Polygon,Pythagorean theorem,0,-0.3630268199233716,-0.4490335699812301
1286,1286,Line segment,Diameter,0,-0.09409888357256779,-0.22515010492820542
1287,1287,Altitude (triangle),Trigonometric functions,0,-0.2747252747252747,0.0
1288,1288,Parallelogram,Diagonal,0,-0.33064516129032256,0.1942812487328167
1289,1289,Point (geometry),Right triangle,0,0.05376344086021506,-0.11712642844601931
1290,1290,Dodecagon,Edge (geometry),1,0.5192307692307693,0.0
1291,1291,Angle,Right triangle,0,-0.25384615384615383,-0.10699722496540026
1292,1292,Pentagon,Hexagon,0,0.07380952380952377,0.10028027734597778
1293,1293,Face (geometry),Line segment,0,0.16447368421052633,-0.19946367636068832
1294,1294,Parallel (geometry),Congruence (geometry),0,0.0892857142857143,0.0
1295,1295,Polygon,Diagonal,0,-0.3857758620689655,-0.6408643235962904
1296,1296,Inverse trigonometric functions,Right triangle,0,0.4666666666666667,0.8841268015578135
1297,1297,Midpoint,Triangle,0,0.5644820295983086,0.7002484084878822
1298,1298,Sine,Angle,1,0.47863247863247865,0.588380340987496
1299,1299,Tangent,Geometry,1,0.3263403263403263,0.5622995154885793
1300,1300,Geometry,Pyramid (geometry),0,-0.3888888888888889,-0.7182150900055115
1301,1301,Cartesian coordinate system,Coordinate system,1,-0.22857142857142854,-0.05549764502200949
1302,1302,Geometry,Rotation (mathematics),0,-0.3706293706293706,0.0
1303,1303,Face (geometry),Prism (geometry),0,0.0625,0.0
1304,1304,Geometry,Face (geometry),0,-0.6931818181818181,-0.8805791277922663
1305,1305,Prism (geometry),Vertex (geometry),1,0.6458333333333334,0.0
1306,1306,Congruence (geometry),Angle,1,0.010989010989011005,-0.032950649221051065
1307,1307,Parallelogram,Edge (geometry),1,0.20967741935483875,0.0
1308,1308,Line (geometry),Nonagon,0,0.11809523809523809,-0.030936871816151904
1309,1309,Polygon,Triangle,0,0.268644747393745,0.20143806341596848
1310,1310,Convex polygon,Diameter,0,-0.2503293807641634,-0.07790759297722556
1311,1311,Trigonometric functions,Polygon,1,0.35960591133004927,0.008896936713984439
1312,1312,Square,Tessellation,0,-0.2698412698412699,-0.5638917347611133
1313,1313,Pentagon,Special right triangles,0,-0.16558441558441556,-0.4776977432231903
1314,1314,Pentagon,Two-dimensional space,0,-0.2738095238095238,-0.38621482277160313
1315,1315,Heptagon,Vertex (geometry),1,0.6851851851851852,0.0
1316,1316,Rotational symmetry,Angle,1,0.3131868131868132,0.14748469299342484
1317,1317,Pyramid (geometry),Line segment,1,0.09941520467836257,-0.42829830650874423
1318,1318,Similarity (geometry),Trapezoid,0,0.11842105263157893,-0.2614861617073782
1319,1319,Reflection (mathematics),Two-dimensional space,0,0.6547619047619048,0.0
1320,1320,Right angle,Pythagorean theorem,0,0.23989898989898983,0.23656482958342828
1321,1321,Line (geometry),Edge (geometry),0,0.005952380952380931,0.0
1322,1322,Circle,Rotational symmetry,0,-0.2952380952380952,0.0008938795514872311
1323,1323,Quadrilateral,Circle,0,-0.2444444444444444,-0.019984648592702547
1324,1324,Cylinder (geometry),Distance,0,-0.1515151515151515,-0.12471563157105717
1325,1325,Line segment,Nonagon,0,-0.10947368421052633,-0.057925303851387146
1326,1326,Line (geometry),Sine,0,-0.3968253968253968,-0.3137547209957304
1327,1327,Geometry,Grade (slope),0,0.030303030303030304,0.011294849460834045
1328,1328,Congruence (geometry),Circle,0,0.05555555555555558,0.6786233083428128
1329,1329,Inverse trigonometric functions,Trigonometric functions,1,0.3285714285714286,0.47514878743191596
1330,1330,Trigonometric functions,Edge (geometry),1,-0.125,0.0
1331,1331,Point (geometry),Slope,0,-0.467741935483871,-0.20655505533892057
1332,1332,Circle,Arc (geometry),0,-0.6611111111111111,-0.8053879294507904
1333,1333,Internal and external angle,Transversal (geometry),0,0.16666666666666666,0.0
1334,1334,Chord (geometry),Geometry,1,0.5930735930735931,-0.07786829917943372
1335,1335,Angle bisector theorem,Altitude (triangle),0,0.6,0.0
1336,1336,Vertex (geometry),Kite (geometry),0,-0.4220430107526882,0.0
1337,1337,Circle,Pythagorean theorem,0,-0.1388888888888889,-0.1555626588944195
1338,1338,Coordinate system,Point (geometry),1,0.5852534562211982,-0.1866712539290114
1339,1339,Line segment,Hendecagon,0,-0.10947368421052633,-0.03814601229929223
1340,1340,Decagon,Geometry,1,0.412748171368861,0.8412970587823897
1341,1341,Geometry,Diameter,0,-0.2727272727272727,-0.38601513323676495
1342,1342,Polygon,Equilateral triangle,0,-0.037617554858934144,-0.3359800386845532
1343,1343,Edge (geometry),Line segment,1,0.10526315789473684,0.0
1344,1344,Point (geometry),Triangle inequality,0,-0.4032258064516129,-0.05717092394512194
1345,1345,Rigid transformation,Rotation (mathematics),1,0.5,0.0
1346,1346,Square,Quadrilateral,1,0.13253968253968262,-0.20252838496886516
1347,1347,Triangle inequality,Cone,0,-0.13333333333333333,0.024852065348616455
1348,1348,Trapezoid,Angle,1,0.028846153846153855,0.45689064413799224
1349,1349,Geometry,Angle bisector theorem,0,-0.7393939393939395,-0.9231664716531239
1350,1350,Edge (geometry),Polyhedron,0,0.09558823529411764,0.0
1351,1351,Heptagon,Angle,1,0.3247863247863248,-0.09876701547756918
1352,1352,Rectangle,Parallelogram,1,-0.06823821339950376,-0.011573709533501342
1353,1353,Similarity (geometry),Scale factor,0,-0.9473684210526316,-0.4138151368999553
1354,1354,Radius,Circle,1,0.4121212121212121,0.3932897535782225
1355,1355,Rigid transformation,Geometry,1,0.5,0.0
1356,1356,Quadrilateral,Diagonal,0,-0.2777777777777778,-0.05231516764536259
1357,1357,Slope,Grade (slope),0,0.0,0.43488258196779817
1358,1358,Cone,Polygon,0,0.5310344827586206,0.8009483102127369
1359,1359,Coordinate system,Sphere,0,0.4642857142857143,0.09955314878446334
1360,1360,Rectangle,Angle,1,0.1538461538461538,0.3555649979408084
1361,1361,Pythagorean theorem,Convex polygon,0,0.1280193236714976,0.026926531140818256
1362,1362,Pythagorean theorem,Triangle,1,0.5032299741602068,0.2353445480179262
1363,1363,Sphere,Geometry,1,0.06818181818181823,0.37816129525681275
1364,1364,Geometry,Vertex (geometry),0,0.06060606060606066,0.0
1365,1365,Angle,Nonagon,0,-0.32923076923076927,0.05346837281655352
1366,1366,Edge (geometry),Quadrilateral,0,-0.01388888888888884,0.0
1367,1367,Angle,Dodecagon,0,-0.30769230769230765,0.05515267887990705
1368,1368,Collinearity,Hexagon,0,0.21666666666666667,0.879385539984231
1369,1369,Geometry,Acute and obtuse triangles,0,-0.496969696969697,-0.5038000376130538
1370,1370,Rhombus,Parallel (geometry),1,-0.04999999999999999,0.0
1371,1371,Geometry,Transversal (geometry),0,-0.6590909090909091,0.0
1372,1372,Pythagorean triple,Triangle,1,0.5503875968992248,0.7565617028211566
1373,1373,Geometry,Arc length,0,-0.6287878787878788,-0.06940841083233792
1374,1374,Polygon,Sphere,0,-0.45977011494252873,-0.06725233652994184
1375,1375,Hendecagon,Angle,1,0.32923076923076927,-0.06104561526041699
1376,1376,Equilateral triangle,Right triangle,0,0.3636363636363637,0.6204370054867571
1377,1377,Secant line,Point (geometry),1,0.4910394265232975,0.7840092531033415
1378,1378,Line segment,Angle,0,0.2206477732793522,0.22667672768778668
1379,1379,Prism (geometry),Cross section (geometry),0,-0.1375,0.0
1380,1380,Geometry,Coordinate system,0,-0.48051948051948046,-0.45258776128812284
1381,1381,Polygon,Rotational symmetry,0,-0.4039408866995074,-0.8461658393622742
1382,1382,Triangle,Rectangle,0,-0.25760286225402507,-0.4516527018074749
1383,1383,Transversal (geometry),Angle,1,0.5865384615384616,0.0
1384,1384,Inverse trigonometric functions,Line (geometry),1,0.5523809523809524,0.12306910015220225
1385,1385,Bisection,Collinearity,0,-0.2333333333333333,-0.29861811072377514
1386,1386,Prism (geometry),Point (geometry),1,0.12298387096774194,0.0
1387,1387,Parallelogram,Distance,0,-0.26881720430107525,-0.1223545734358445
1388,1388,Circumference,Trapezoid,0,0.4204545454545454,0.5911931895099152
1389,1389,Arc (geometry),Angle,0,0.7115384615384616,0.3361421003704773
1390,1390,Symmetry,Altitude (triangle),0,0.09355509355509356,0.0
1391,1391,Line (geometry),Grade (slope),0,-0.4523809523809524,-1.0
1392,1392,Right triangle,Distance,0,-0.1333333333333333,-0.05796058355272121
1393,1393,Altitude (triangle),Right triangle,0,0.14871794871794874,0.0
1394,1394,Bisection,Internal and external angle,0,-0.06666666666666665,-0.10200668896321068
1395,1395,Quadrilateral,Tangent,0,-0.23931623931623935,0.15926209866676733
1396,1396,Polygon,Geometry,1,-0.07210031347962387,0.36244957063476385
1397,1397,Circumference,Circle,1,0.28686868686868694,0.5997200551685067
1398,1398,Rectangle,Midpoint,0,-0.1923076923076923,-0.19254375355973813
1399,1399,Isosceles triangle,Kite (geometry),0,-0.17540322580645162,0.0
1400,1400,Point (geometry),Triangle,0,0.5326331582895724,0.8540107758987707
1401,1401,Inverse trigonometric functions,Polygon,1,0.36551724137931035,0.0011895316772570093
1402,1402,Face (geometry),Polyhedron,0,0.45588235294117646,-0.8818573826248284
1403,1403,Polygon,Heptagon,0,-0.1915708812260537,-0.5506201049478037
1404,1404,Bisection,Convex polygon,0,0.05869565217391304,0.955727127602444
1405,1405,Star polygon,Hexagon,0,0.14666666666666672,0.14864041251618354
1406,1406,Congruence (geometry),Sine,0,-0.373015873015873,-0.12171021165830545
1407,1407,Geometry,Cross section (geometry),0,-0.6393939393939394,0.0
1408,1408,Right triangle,Kite (geometry),0,-0.41075268817204297,0.0
1409,1409,Diagonal,Vertex (geometry),1,0.5416666666666667,0.0
1410,1410,Geometry,Right triangle,0,-0.36969696969696964,-0.4291427154524068
1411,1411,Midpoint,Polygon,0,0.3040752351097178,0.6882782355955785
1412,1412,Diagonal,Line segment,1,0.0625,0.017938533800746725
1413,1413,Rectangle,Tessellation,0,-0.41880341880341887,0.2794701441294821
1414,1414,Trigonometric functions,Triangle,1,0.4784053156146179,0.005949482347332835
1415,1415,Edge (geometry),Dodecagon,0,-0.5192307692307693,0.0
1416,1416,Diameter,Midpoint,0,-0.16666666666666669,-0.5385529279844239
1417,1417,Triangle,Line (geometry),1,-0.4811738648947951,-0.8803900491672635
1418,1418,Triangle,Exterior angle theorem,0,-0.47674418604651164,-0.9428650663419285
1419,1419,Sine,Triangle,1,0.24031007751937983,0.4092092700333428
1420,1420,Point (geometry),Internal and external angle,0,-0.26881720430107525,0.0
1421,1421,Perpendicular,Bisection,0,-0.25675675675675674,-0.4826661753002859
1422,1422,Trigonometric functions,Radius,0,0.14285714285714285,0.22437351508980638
1423,1423,Prism (geometry),Cylinder (geometry),0,0.25,0.0
1424,1424,Line (geometry),Point (geometry),1,-0.05529953917050695,0.0
1425,1425,Quadrilateral,Trapezoid,0,-0.10416666666666663,-0.26540824206800107
1426,1426,Rotational symmetry,Rotation (mathematics),1,0.06593406593406592,0.0
1427,1427,Convex polygon,Vertex (geometry),1,0.6231884057971016,0.0
1428,1428,Reflection (mathematics),Perpendicular,0,0.3918918918918919,0.0
1429,1429,Point (geometry),Perpendicular,0,0.18047079337401917,0.530980070755974
1430,1430,Vertex (geometry),Acute and obtuse triangles,0,-0.6333333333333334,0.0
1431,1431,Cylinder (geometry),Sphere,0,-0.04545454545454547,-0.25287350423875243
1432,1432,Acute and obtuse triangles,Angle,1,0.3692307692307692,0.1893028765629846
1433,1433,Geometry,Altitude (triangle),0,-0.4055944055944056,0.0
1434,1434,Edge (geometry),Geometry,1,0.29545454545454547,0.0
1435,1435,Point (geometry),Heptagon,0,0.21624850657108724,-0.01979447014477649
1436,1436,Vertex (geometry),Dodecagon,0,-0.717948717948718,0.0
1437,1437,Line (geometry),Slope,0,-0.5773809523809523,-0.5763975081997161
1438,1438,Trapezoid,Point (geometry),1,-0.3931451612903226,-0.9037057083220393
1439,1439,Pentagon,Star polygon,0,-0.06857142857142862,-0.09043643509147226
1440,1440,Parallelogram,Geometry,1,0.07135874877810355,0.02332394524629805
1441,1441,Angle bisector theorem,Angle,1,0.7615384615384616,0.0876664795323086
1442,1442,Kite (geometry),Geometry,1,0.19257086999022477,0.0
1443,1443,Polygon,Decagon,0,-0.24137931034482762,-0.551194250841117
1444,1444,Scaling (geometry),Similarity (geometry),0,0.21804511278195488,-0.5622871751348106
1445,1445,Triangle,Midpoint,0,-0.5644820295983086,-0.7002484084878822
1446,1446,Cartesian coordinate system,Plane (geometry),1,0.3363636363636363,0.013920212215069006
1447,1447,Quadrilateral,Bisection,0,-0.4444444444444444,-0.5069681551348827
1448,1448,Angle,Grade (slope),0,-0.5,0.05139800964462732
1449,1449,Point (geometry),Grade (slope),0,0.03225806451612903,0.0
1450,1450,Right triangle,Square,0,-0.22857142857142854,-0.2555602092956392
1451,1451,Circle,Arc length,0,-0.7444444444444445,-0.7366060526168094
1452,1452,Skew lines,Plane (geometry),1,0.5681818181818181,-0.3037368628653089
1453,1453,Triangle inequality,Polygon,1,0.5977011494252873,0.08620054790805666
1454,1454,Hexagon,Polygon,1,0.17931034482758623,0.40410888541876255
1455,1455,Prism (geometry),Face (geometry),1,-0.0625,0.0
1456,1456,Line (geometry),Transversal (geometry),0,-0.6785714285714286,0.0
1457,1457,Point (geometry),Pythagorean theorem,0,0.05824372759856633,0.5564288431171993
1458,1458,Edge (geometry),Pyramid (geometry),0,-0.06944444444444442,0.0
1459,1459,Line segment,Star polygon,0,-0.043157894736842145,-0.05373496966448593
1460,1460,Symmetry,Rotation (mathematics),0,-0.2494802494802495,0.0
1461,1461,Angle,Rhombus,0,-0.10109890109890107,-0.5096946475834656
1462,1462,Cylinder (geometry),Cone,0,-0.4,-0.7608826081310853
1463,1463,Pythagorean triple,Edge (geometry),1,0.04166666666666666,0.0
1464,1464,Geometry,Internal and external angle,0,-0.4393939393939394,-0.8939216757865803
1465,1465,Midpoint,Geometry,1,0.43939393939393934,0.7129237522743161
1466,1466,Convex polygon,Tessellation,0,-0.10869565217391303,-0.05734739048558485
1467,1467,Midpoint,Vertex (geometry),0,0.6363636363636364,0.0
1468,1468,Bisection,Circle,0,0.37222222222222223,0.46193335304444705
1469,1469,Geometry,Circumference,0,-0.3333333333333333,-0.48430901236530377
1470,1470,Rectangle,Geometry,1,-0.05944055944055948,0.021745765463010713
1471,1471,Polygon,Special right triangles,0,-0.5329153605015674,-0.06803607977646496
1472,1472,Two-dimensional space,Hexagon,0,0.3285714285714285,0.3622829460272811
1473,1473,Angle,Diameter,0,-0.46620046620046623,-0.6922224708514152
1474,1474,Geometry,Collinearity,0,-0.6590909090909091,-0.8513814438996931
1475,1475,Diagonal,Line (geometry),1,-0.13988095238095238,-0.8718933498030388
1476,1476,Acute and obtuse triangles,Equilateral triangle,0,-0.13636363636363635,-0.022948314748020837
1477,1477,Midpoint,Distance,0,0.09090909090909091,0.3753557718803212
1478,1478,Line (geometry),Perpendicular,0,0.11518661518661522,0.4909922949328487
1479,1479,Geometry,Reflection symmetry,0,-0.4040404040404041,-0.03378001176958176
1480,1480,Point (geometry),Right angle,0,-0.008797653958944274,-0.25605268145473425
1481,1481,Perpendicular,Diagonal,0,0.1385135135135135,0.03703595028608797
1482,1482,Midpoint,Circle,0,0.3676767676767676,0.5440968492966033
1483,1483,Tessellation,Symmetry,0,-0.022522522522522542,0.3377251186475763
1484,1484,Tangent,Grade (slope),0,-0.34615384615384615,-0.9475920017724748
1485,1485,Parallelogram,Triangle,0,0.25731432858214554,0.4990048953418883
1486,1486,Line (geometry),Hendecagon,0,0.11809523809523809,-0.030566659038252935
1487,1487,Face (geometry),Geometry,1,0.6931818181818181,0.8805791277922663
1488,1488,Rotation (mathematics),Translation (geometry),0,-0.34615384615384615,0.0
1489,1489,Special right triangles,Edge (geometry),1,0.4204545454545454,0.0
1490,1490,Convex polygon,Isosceles triangle,0,0.40760869565217395,0.03119752482270477
1491,1491,Octagon,Vertex (geometry),1,0.6609195402298851,0.0
1492,1492,Line segment,Chord (geometry),0,-0.4398496240601504,0.4109870538596693
