,Unnamed: 0,topic_a,topic_b,relation,tfidf_score,wiki_tfidf_score
1371,1371,Function (mathematics),Quadratic function,0,0.0,0.0
1372,1372,Complex conjugate,Number,1,0.3892188505040773,0.3892188505040773
1373,1373,Exponential growth,Multiplication,1,0.003926404084875823,0.003926404084875823
1374,1374,Calculus,Mathematics,1,0.0,0.0
1375,1375,Number,Matrix ring,0,0.0,0.0
1376,1376,Function (mathematics),Vertical line test,0,0.0,0.0
1377,1377,Complex conjugate,Real number,1,0.033473461485849225,0.033473461485849225
1378,1378,Plane (geometry),Mathematics,1,0.0,0.0
1379,1379,Product topology,Number,1,0.09178464550263003,0.09178464550263003
1380,1380,Mathematics,Cylinder (geometry),0,0.0,0.0
1381,1381,Line segment,Semi-minor axis,0,0.0,0.0
1382,1382,Angle,Geometry,1,0.0,0.0
1383,1383,Unit circle,Circle,1,0.30850126809363465,0.30850126809363465
1384,1384,Main diagonal,Identity matrix,0,0.0,0.0
1385,1385,Mathematics,System of linear equations,0,0.0,0.0
1386,1386,Mathematics,Law of sines,0,0.0,0.0
1387,1387,Descartes' rule of signs,Arithmetic,1,0.0,0.0
1388,1388,Logarithm,Real number,0,0.0,0.0
1389,1389,Semi-major axis,Semi-minor axis,0,0.3564570130707131,0.3564570130707131
1390,1390,Radius,Mathematics,1,0.0,0.0
1391,1391,Geometry,Curve,0,0.0,0.0
1392,1392,Real line,Distance,0,0.01737419775942244,0.01737419775942244
1393,1393,Geometry,Degree (angle),0,0.0,0.0
1394,1394,Set-builder notation,Set (mathematics),1,0.0,0.0
1395,1395,Geometry,Secant line,0,0.0,0.0
1396,1396,Angle,Rectangle,0,0.0,0.0
1397,1397,Number,Real number,0,0.0950965999866626,0.0950965999866626
1398,1398,Piecewise,Mathematics,1,0.005532347547149632,0.005532347547149632
1399,1399,Integer,Synthetic division,0,0.0,0.0
1400,1400,Range (mathematics),Complex number,0,0.0,0.0
1401,1401,Image (mathematics),Mathematics,1,0.017980129528236303,0.017980129528236303
1402,1402,Mathematics,Parallel (geometry),0,0.0,0.0
1403,1403,Arithmetic,Parity (mathematics),0,0.0,0.0
1404,1404,Spherical law of cosines,Pythagorean theorem,0,0.17773004629742187,0.17773004629742187
1405,1405,Addition,Binomial coefficient,0,0.0,0.0
1406,1406,Law of sines,Trigonometric functions,0,0.044009344797456836,0.0
1407,1407,Real number,Extended real number line,0,0.0,0.0
1408,1408,Geometry,Sine wave,0,0.0,0.0
1409,1409,Triangle,Angle,1,0.0,0.0
1410,1410,Circular sector,Area,0,0.2667961340879965,0.2667961340879965
1411,1411,Rational number,Number,1,0.21360788426571176,0.21360788426571176
1412,1412,Mathematics,Function (mathematics),0,0.0,0.0
1413,1413,Parity (mathematics),Number,0,0.7008702526064801,0.7008702526064801
1414,1414,Mathematics,Circular motion,0,0.0,0.0
1415,1415,Algebraic expression,Division (mathematics),0,0.0,0.0
1416,1416,Curve,Circular sector,0,0.0,0.0
1417,1417,Floor and ceiling functions,Periodic function,0,0.0,0.0
1418,1418,Descartes' rule of signs,Polynomial,1,0.4418650882764232,0.4418650882764232
1419,1419,Exponentiation,Integer,0,0.12526775300292287,0.12526775300292287
1420,1420,Geometry,Cartesian coordinate system,0,0.031820961982096045,0.0
1421,1421,Number,Multiplicative inverse,0,0.0,0.0
1422,1422,Simple harmonic motion,Sine wave,0,0.0,0.0
1423,1423,Trigonometry,Spherical law of cosines,0,0.0,0.0
1424,1424,Arithmetic,Synthetic division,0,0.0,0.0
1425,1425,Real line,Line (geometry),1,0.0,0.0
1426,1426,Mathematics,Linear equation,0,0.0,0.0
1427,1427,Addition,Quadratic formula,0,0.0,0.0
1428,1428,Calculus,Limit (mathematics),0,0.0,0.0
1429,1429,Square root,Natural number,0,0.008873365248179986,0.008873365248179986
1430,1430,Mathematics,Right triangle,0,0.0,0.0
1431,1431,Logistic function,Natural logarithm,0,0.0,0.0
1432,1432,Negative number,Inequality (mathematics),0,0.0,0.0
1433,1433,Polar coordinate system,Mathematics,1,0.0,0.0
1434,1434,Complex plane,Geometry,1,0.0,0.0
1435,1435,Number,Square (algebra),0,0.01167021826013147,0.0
1436,1436,Elementary matrix,Identity matrix,1,0.0,0.0
1437,1437,Synthetic division,Addition,1,0.105533643691063,0.105533643691063
1438,1438,Multiplication,Quadratic formula,0,0.0,0.0
1439,1439,Dependent and independent variables,Derivative,0,0.0,0.0
1440,1440,Product topology,Mathematics,1,0.0,0.0
1441,1441,Mathematics,Sum,0,0.0,0.0
1442,1442,Integer,Polynomial,0,0.0,0.0
1443,1443,Number,Synthetic division,0,0.0,0.0
1444,1444,Pythagorean trigonometric identity,Trigonometric functions,1,0.044009344797456836,0.044009344797456836
1445,1445,Equation,Rational root theorem,0,0.0,0.0
1446,1446,Mathematics,Limit of a sequence,0,0.0,0.0
1447,1447,Arithmetic,Matrix multiplication,0,0.0,0.0
1448,1448,Quadratic equation,Analytic geometry,0,0.0,0.0
1449,1449,Continuous function,Function (mathematics),1,0.0,0.0
1450,1450,Integer,Real number,0,0.012659178604740123,0.012659178604740123
1451,1451,Matrix (mathematics),Identity matrix,0,0.0,0.0
1452,1452,Right triangle,Line segment,1,0.0,0.0
1453,1453,Exponential function,Complex number,0,0.0,0.0
1454,1454,Multiplication,Polynomial long division,0,0.0,0.0
1455,1455,Number,Polynomial long division,0,0.0,0.0
1456,1456,Equation,Change of variables,0,0.0,0.0
1457,1457,Addition,Distributive property,0,0.0,0.0
1458,1458,Scientific notation,Subtraction,0,0.026677453914234303,0.026677453914234303
1459,1459,Dot product,Product (mathematics),1,0.09709243410600864,0.0
1460,1460,Vector (mathematics and physics),Vector field,0,0.029951623355464793,0.029951623355464793
1461,1461,Mathematics,Dot product,0,0.0,0.0
1462,1462,Mathematics,Partial fraction decomposition,0,0.0,0.0
1463,1463,Perpendicular,Pythagorean theorem,0,0.0,0.0
1464,1464,Interval (mathematics),Mathematics,1,0.0,0.0
1465,1465,Division (mathematics),Elementary matrix,0,0.0,0.0
1466,1466,Polynomial,Monomial,0,0.009614421160076232,0.009614421160076232
1467,1467,Cone,Conic section,0,0.0629554152694579,0.0629554152694579
1468,1468,Real line,Real number,1,0.08448064089285756,0.08448064089285756
1469,1469,Fundamental theorem of algebra,Matrix (mathematics),0,0.0,0.0
1470,1470,Polynomial,E (mathematical constant),0,0.0,0.0
1471,1471,Commutative property,Division (mathematics),0,0.0,0.0
1472,1472,Polynomial,Binomial coefficient,0,0.0,0.0
1473,1473,Partial fraction decomposition,Real number,0,0.014376368350924875,0.014376368350924875
1474,1474,Geometry,Parallel (geometry),0,0.0,0.0
1475,1475,Degree (angle),Circular sector,0,0.0,0.0
1476,1476,Rational root theorem,Addition,1,0.0,0.0
1477,1477,Mathematics,Zero of a function,0,0.0,0.0
1478,1478,Law of sines,Line (geometry),1,0.0,0.0
1479,1479,Slope,Line (geometry),1,0.0,0.0
1480,1480,Function composition,Mathematics,1,0.028363021227640364,0.028363021227640364
1481,1481,Real number,Cartesian coordinate system,0,0.0,0.0
1482,1482,Curve,Asymptote,0,0.0,0.0
1483,1483,Number,Square root,0,0.0,0.0
1484,1484,Polynomial,Subtraction,0,0.011456461557658379,0.011456461557658379
1485,1485,Trigonometric functions,Geometry,1,0.0,0.0
1486,1486,Hyperbola,Focus (geometry),0,0.0,0.0
1487,1487,Mathematics,Function composition,0,0.0,0.0
1488,1488,Line (geometry),Triangle,0,0.0,0.0
1489,1489,Mathematics,Degree (angle),0,0.0,0.0
1490,1490,Equation,Domain of a function,0,0.0,0.0
1491,1491,Pythagorean theorem,Pythagorean trigonometric identity,0,0.014799362221541532,0.014799362221541532
1492,1492,Multiplication,Matrix multiplication,0,0.0,0.0
1493,1493,Rotation of axes,Geometry,1,0.0,0.0
1494,1494,Curve,Conic section,0,0.0,0.0
1495,1495,Interval (mathematics),Real line,0,0.02030044099704045,0.02030044099704045
1496,1496,Matrix (mathematics),Main diagonal,0,0.0,0.0
1497,1497,Angle,Perpendicular,0,0.0,0.0
1498,1498,Logarithm,Base (exponentiation),1,0.116406396735258,0.0
1499,1499,Mathematics,Parity (mathematics),0,0.0,0.0
1500,1500,Cross product,Multiplication,1,0.16636319529992374,0.16636319529992374
1501,1501,Real number,Vector (mathematics and physics),0,0.0,0.0
1502,1502,Trigonometry,Trigonometric substitution,0,0.0,0.0
1503,1503,Circle,Perpendicular,0,0.0,0.0
1504,1504,Scientific notation,Integer,0,0.014530803748321868,0.014530803748321868
1505,1505,Scientific notation,Natural logarithm,0,0.0,0.0
1506,1506,Constant function,Zero of a function,0,0.0,0.0
1507,1507,Geometric series,Series (mathematics),1,0.6150630813769167,0.6150630813769167
1508,1508,Polar coordinate system,Coordinate system,1,0.441933523625938,0.441933523625938
1509,1509,Function composition,Real number,0,0.008329077271126802,0.008329077271126802
1510,1510,Absolute value,Sign (mathematics),1,0.0,0.0
1511,1511,Summation,Mathematics,1,0.0,0.0
1512,1512,Position (vector),Real number,0,0.0,0.0
1513,1513,Binomial,Mathematics,1,0.0,0.0
1514,1514,Logarithm,Nth root,0,0.0,0.0
1515,1515,Curve,Secant line,0,0.0,0.0
1516,1516,Determinant,Vector (mathematics and physics),0,0.0,0.0
1517,1517,Multiplication,Exponential growth,0,0.0,0.0
1518,1518,Vertical line test,Mathematics,1,0.013076457838717312,0.013076457838717312
1519,1519,Arithmetic,Descartes' rule of signs,0,0.0,0.0
1520,1520,Scalar multiplication,Addition,0,0.013765257872747348,0.013765257872747348
1521,1521,Circular motion,Mathematics,1,0.0014312540917999048,0.0014312540917999048
1522,1522,Number,Homogeneous polynomial,0,0.0,0.0
1523,1523,Polygon,Line (geometry),1,0.0,0.0
1524,1524,Line (geometry),Parallel (geometry),0,0.08574387633715372,0.0
1525,1525,Plane curve,Curve,1,0.4428437830850325,0.4428437830850325
1526,1526,Mathematics,Right angle,0,0.0,0.0
1527,1527,Operation (mathematics),Mathematics,1,0.0,0.0
1528,1528,Coordinate system,Mathematics,1,0.0,0.0
1529,1529,Constant function,Function (mathematics),1,0.0,0.0
1530,1530,Arithmetic,Partial fraction decomposition,0,0.0,0.0
1531,1531,Degree of a polynomial,Addition,1,0.018733782903738998,0.018733782903738998
1532,1532,Zero (complex analysis),Real number,1,0.018945601702769214,0.018945601702769214
1533,1533,Integer,Rational root theorem,0,0.0,0.0
1534,1534,Geometry,Real line,0,0.011251765590488157,0.0
1535,1535,Multiplication,Base (exponentiation),0,0.0,0.0
1536,1536,Algebraic operation,Number,1,0.01847612993884111,0.01847612993884111
1537,1537,Mathematics,Rotation of axes,0,0.0,0.0
1538,1538,Right triangle,Mathematics,1,0.006814500739561887,0.006814500739561887
1539,1539,Square (algebra),Algebra,1,0.0,0.0
1540,1540,Union (set theory),Addition,0,0.0,0.0
1541,1541,Rational root theorem,Polynomial,1,0.4805282835006103,0.4805282835006103
1542,1542,Exponentiation,Base (exponentiation),0,0.09090454827015676,0.0
1543,1543,Algebraic expression,Nth root,0,0.0,0.0
1544,1544,Constant function,Mathematics,1,0.0188643981935594,0.0188643981935594
1545,1545,Complex plane,Plane (geometry),1,0.0,0.0
1546,1546,Real number,Distance,0,0.0374704333560635,0.0374704333560635
1547,1547,Square root,Domain of a function,0,0.0,0.0
1548,1548,Mathematics,Geometry,0,0.0,0.0
1549,1549,Mathematics,Quadratic equation,0,0.0,0.0
1550,1550,Open set,Function (mathematics),0,0.0,0.0
1551,1551,Right triangle,Angle,1,0.0,0.0
1552,1552,Negative number,Integer,0,0.024277951807220945,0.024277951807220945
1553,1553,Union (set theory),Open set,0,0.0,0.0
1554,1554,Function (mathematics),Mathematics,1,0.004748781003179015,0.004748781003179015
1555,1555,Algebraic expression,Exponentiation,1,0.04356515259079058,0.04356515259079058
1556,1556,Square root,Natural logarithm,0,0.0,0.0
1557,1557,Base (exponentiation),Mathematics,1,0.0,0.0
1558,1558,Curve,Mathematics,1,0.0,0.0
1559,1559,Floor and ceiling functions,Real number,0,0.022891528500000115,0.022891528500000115
1560,1560,Geometry,Spherical law of cosines,0,0.0,0.0
1561,1561,Line (geometry),Polygon,0,0.0,0.0
1562,1562,Range (mathematics),Inverse function,0,0.0,0.0
1563,1563,Matrix multiplication,Number,1,0.15182558949743347,0.15182558949743347
1564,1564,Number,Binomial coefficient,0,0.0,0.0
1565,1565,Angle,Degree (angle),0,0.03246251363496088,0.0
1566,1566,Even and odd functions,Division (mathematics),0,0.0,0.0
1567,1567,Number,E (mathematical constant),0,0.0,0.0
1568,1568,Circle,Unit circle,0,0.2826419053509995,0.2826419053509995
1569,1569,Constant function,Degree of a polynomial,0,0.0,0.0
1570,1570,Linear equation,Linear inequality,0,0.0,0.0
1571,1571,Rational root theorem,Equality (mathematics),1,0.0,0.0
1572,1572,Complex number,Equation solving,0,0.0,0.0
1573,1573,Exponential growth,Arithmetic,1,0.0,0.0
1574,1574,Product (mathematics),Mathematics,1,0.0,0.0
1575,1575,Multiplication,Descartes' rule of signs,0,0.0,0.0
1576,1576,Trigonometry,Sine wave,0,0.0,0.0
1577,1577,Partial fraction decomposition,Number,1,0.010091401885347046,0.010091401885347046
1578,1578,Number,Negative number,0,0.031559484639138095,0.031559484639138095
1579,1579,Imaginary number,Number,1,0.17387212707861466,0.17387212707861466
1580,1580,Homogeneous polynomial,Multiplication,1,0.0,0.0
1581,1581,Division (mathematics),Distributive property,0,0.0,0.0
1582,1582,Synthetic division,Arithmetic,1,0.0,0.0
1583,1583,Minor (linear algebra),Matrix multiplication,0,0.01823973436078199,0.01823973436078199
1584,1584,Arithmetic,Empty sum,0,0.0,0.0
1585,1585,Amplitude,Simple harmonic motion,0,0.0,0.0
1586,1586,Inequality (mathematics),Domain of a function,0,0.0,0.0
1587,1587,Linear function,Calculus,1,0.0,0.0
1588,1588,Multiplicative inverse,Division (mathematics),1,0.014814274624791469,0.014814274624791469
1589,1589,Plane (geometry),Orientation (geometry),0,0.0,0.0
1590,1590,Arithmetic,Addition,0,0.026367003804359367,0.026367003804359367
1591,1591,Natural logarithm,Base (exponentiation),1,0.0,0.0
1592,1592,Zero of a function,Multiplicative inverse,0,0.0,0.0
1593,1593,Determinant,Elementary matrix,0,0.0,0.0
1594,1594,Rational number,Division (mathematics),0,0.0,0.0
1595,1595,Square root,Mathematics,1,0.0,0.0
1596,1596,Square matrix,Imaginary number,0,0.0,0.0
1597,1597,Slope,Mathematics,1,0.0,0.0
1598,1598,Function (mathematics),Natural logarithm,0,0.0,0.0
1599,1599,Prime number,Fundamental theorem of algebra,0,0.0,0.0
1600,1600,Logarithm,Binary logarithm,0,0.4283071910741853,0.4283071910741853
1601,1601,Parity (mathematics),Scientific notation,0,0.0,0.0
1602,1602,Synthetic division,Polynomial,1,0.34170900160043394,0.34170900160043394
1603,1603,Product (mathematics),Multiplication,1,0.13881108172700302,0.13881108172700302
1604,1604,Point (geometry),Right triangle,0,0.0,0.0
1605,1605,Arithmetic,Binomial theorem,0,0.0,0.0
1606,1606,Identity matrix,Square matrix,1,0.06766813665680149,0.06766813665680149
1607,1607,Formula,Mathematics,1,0.0,0.0
1608,1608,Law of sines,Mathematics,1,0.0,0.0
1609,1609,Scalar multiplication,Mathematics,1,0.017511082670977958,0.017511082670977958
1610,1610,Angle,Right triangle,0,0.0,0.0
1611,1611,Exponential function,Degree of a polynomial,0,0.0,0.0
1612,1612,Complex number,Nth root,0,0.0,0.0
1613,1613,Negative number,Number,1,0.6373807498951202,0.6373807498951202
1614,1614,Square root,Complex number,0,0.0,0.0
1615,1615,Function (mathematics),Cubic function,0,0.0,0.0
1616,1616,Number,Natural number,0,0.03236484889774063,0.03236484889774063
1617,1617,Cartesian coordinate system,Coordinate system,1,0.0,0.0
1618,1618,Geometry,Rotation (mathematics),0,0.0,0.0
1619,1619,Scalar multiplication,Matrix (mathematics),0,0.013578247392565052,0.013578247392565052
1620,1620,Complex number,Quadratic equation,0,0.0988763311509135,0.0
1621,1621,Graph of a function,Slope,0,0.0265211839828197,0.0265211839828197
1622,1622,Rational function,Polynomial long division,0,0.0,0.0
1623,1623,Domain of a function,Zero of a function,0,0.0,0.0
1624,1624,Geometry,Plane curve,0,0.0,0.0
1625,1625,Scalar multiplication,Vector space,1,0.07619490434471021,0.07619490434471021
1626,1626,Quadratic function,Function (mathematics),1,0.40484702581377335,0.0
1627,1627,Law of sines,Trigonometry,1,0.0,0.0
1628,1628,Transformation (function),Hyperbola,0,0.0,0.0
1629,1629,Focus (geometry),Conic section,0,0.1565040406037433,0.1565040406037433
1630,1630,Polygon,Triangle,0,0.06644278889359627,0.06644278889359627
1631,1631,Number,Empty set,0,0.01209751345860309,0.01209751345860309
1632,1632,Division by zero,Arithmetic,1,0.0,0.0
1633,1633,Addition,Scientific notation,0,0.0,0.0
1634,1634,Number,Floor and ceiling functions,0,0.0,0.0
1635,1635,Rational number,Binary logarithm,0,0.0,0.0
1636,1636,Exponential function,Sine,0,0.0,0.0
1637,1637,Exponentiation,Nth root,0,0.08193945516824272,0.08193945516824272
1638,1638,Partial fraction decomposition,Rational function,0,0.040773363562349715,0.040773363562349715
1639,1639,Floor and ceiling functions,Scientific notation,0,0.0,0.0
1640,1640,Multiplicative inverse,Arithmetic,1,0.0,0.0
1641,1641,Mathematics,List of mathematical symbols,0,0.0,0.0
1642,1642,Function (mathematics),Linear inequality,0,0.0,0.0
1643,1643,Piecewise,Interval (mathematics),0,0.0,0.0
1644,1644,Extended real number line,Real number,1,0.11960180620786574,0.11960180620786574
1645,1645,Complex plane,Mathematics,1,0.001284294966302593,0.001284294966302593
1646,1646,Line (geometry),Mathematics,1,0.0,0.0
1647,1647,Geometry,Vector field,0,0.0,0.0
1648,1648,Binomial theorem,Binomial,1,0.5164626051230965,0.5164626051230965
1649,1649,Determinant,Square matrix,1,0.1886883605032101,0.1886883605032101
1650,1650,Union (set theory),Closed set,0,0.0,0.0
1651,1651,Addition,Fundamental theorem of algebra,0,0.0,0.0
1652,1652,Curve,Geometry,1,0.0,0.0
1653,1653,Equality (mathematics),Quadratic equation,0,0.0,0.0
1654,1654,Vertical line test,Graph of a function,1,0.4911076743302224,0.4911076743302224
1655,1655,Coordinate system,Polar coordinate system,0,0.6510239642546309,0.6510239642546309
1656,1656,Line–line intersection,Mathematics,1,0.0,0.0
1657,1657,Arithmetic,Product topology,0,0.0,0.0
1658,1658,Inverse trigonometric functions,Trigonometric functions,1,0.11090354888959124,0.11090354888959124
1659,1659,Square root,Degree of a polynomial,0,0.0,0.0
1660,1660,Cartesian coordinate system,Analytic geometry,0,0.025463418635663863,0.025463418635663863
1661,1661,Equality (mathematics),Equation solving,0,0.0,0.0
1662,1662,Chord (geometry),Geometry,1,0.03874416145979233,0.03874416145979233
1663,1663,Arithmetic,Multiplication,0,0.04435775425616472,0.04435775425616472
1664,1664,Matrix (mathematics),Elementary matrix,0,0.0,0.0
1665,1665,Number,Product topology,0,0.0,0.0
1666,1666,Factorization,Mathematics,1,0.0,0.0
1667,1667,Inverse trigonometric functions,Multiplicative inverse,0,0.0,0.0
1668,1668,Binomial coefficient,Integer,1,0.08557570663860699,0.08557570663860699
1669,1669,Square matrix,Matrix (mathematics),1,0.0,0.0
1670,1670,Algebra,Fundamental theorem of algebra,0,0.0,0.0
1671,1671,Square matrix,Square (algebra),0,0.0,0.0
1672,1672,Algebra,Square (algebra),0,0.0,0.0
1673,1673,Ellipse,Mathematics,1,0.001675004788656657,0.001675004788656657
1674,1674,Linear equation,System of linear equations,0,0.0,0.0
1675,1675,Line segment,Mathematics,1,0.0,0.0
1676,1676,Arithmetic,Natural logarithm,0,0.0,0.0
1677,1677,Complex number,Domain of a function,0,0.0,0.0
1678,1678,Integer,Division (mathematics),0,0.0,0.0
1679,1679,Coordinate system,Change of variables,0,0.0,0.0
1680,1680,Ellipse,Geometry,1,0.02109216358946481,0.02109216358946481
1681,1681,Image (mathematics),Function (mathematics),1,0.0,0.0
1682,1682,Basis (linear algebra),Number,1,0.13767696825394504,0.13767696825394504
1683,1683,Geometry,Ellipse,0,0.0,0.0
1684,1684,Polynomial long division,Graph of a function,0,0.0,0.0
1685,1685,Mathematics,Inequality (mathematics),0,0.0,0.0
1686,1686,Number,Rotation of axes,0,0.0,0.0
1687,1687,Sign (mathematics),Algebra,0,0.01119634460558388,0.01119634460558388
1688,1688,Equation,Number,1,0.026392897238599968,0.026392897238599968
1689,1689,Circular motion,Curve,1,0.0,0.0
1690,1690,Parity (mathematics),Mathematics,1,0.0,0.0
1691,1691,Rationalisation (mathematics),Complex number,0,0.0,0.0
1692,1692,Function (mathematics),Multiplicative inverse,0,0.002594183764816602,0.0
1693,1693,Determinant,Vector field,0,0.0,0.0
1694,1694,Number,Equation,0,0.0,0.0
1695,1695,Line (geometry),Law of sines,0,0.0,0.0
1696,1696,Mathematics,Secant line,0,0.0,0.0
1697,1697,Exponentiation,Logarithm,0,0.0,0.0
1698,1698,Geometry,Asymptote,0,0.0,0.0
1699,1699,Geometry,Complex plane,0,0.0,0.0
1700,1700,Symmetry,Mathematics,0,0.0,0.0
1701,1701,Base (exponentiation),Exponentiation,1,0.2532159648883753,0.2532159648883753
1702,1702,Rectangle,Angle,1,0.0,0.0
1703,1703,Vector (mathematics and physics),Vector space,0,0.0,0.0
1704,1704,Maxima and minima,Injective function,0,0.0,0.0
1705,1705,Function composition,Domain of a function,0,0.0,0.0
1706,1706,Graph of a function,Mathematics,1,0.0,0.0
1707,1707,Vertical line test,Domain of a function,0,0.0,0.0
1708,1708,Circle,Pythagorean theorem,0,0.0,0.0
1709,1709,Binary logarithm,Multiplication,1,0.03019375261262202,0.03019375261262202
1710,1710,Multiplication,Partial fraction decomposition,0,0.0,0.0
1711,1711,Fundamental theorem of algebra,Complex number,1,0.1495079755590149,0.1495079755590149
1712,1712,Equation,Simultaneous equations,0,0.0,0.0
1713,1713,Pythagorean trigonometric identity,Trigonometry,1,0.023203917745892474,0.023203917745892474
1714,1714,Union (set theory),Integer,0,0.06538861686744843,0.06538861686744843
1715,1715,Multiplication,Subtraction,0,0.029807602963246062,0.029807602963246062
1716,1716,Mathematics,Plane curve,0,0.0,0.0
1717,1717,Analytic geometry,Equation,1,0.3422960833298317,0.3422960833298317
1718,1718,Complex number,Interval (mathematics),0,0.0,0.0
1719,1719,Slope,Analytic geometry,0,0.0,0.0
1720,1720,Elementary matrix,Main diagonal,1,0.0,0.0
1721,1721,Graph of a function,Analytic geometry,0,0.0,0.0
1722,1722,Number,Descartes' rule of signs,0,0.0,0.0
1723,1723,Negative number,Real number,0,0.017565281769802068,0.017565281769802068
1724,1724,Addition,Subtraction,0,0.029807602963246062,0.029807602963246062
1725,1725,Exponentiation,Unit circle,0,0.0,0.0
1726,1726,Law of sines,Polygon,1,0.0,0.0
1727,1727,Linear function,Linear inequality,0,0.0,0.0
1728,1728,Line (geometry),Vector field,0,0.0,0.0
1729,1729,Polynomial long division,Mathematics,1,0.0,0.0
1730,1730,Floor and ceiling functions,Number,1,0.2937108656084161,0.2937108656084161
1731,1731,Geometry,Coordinate system,0,0.0,0.0
1732,1732,Unit circle,Geometry,1,0.0,0.0
1733,1733,Coordinate system,Analytic geometry,0,0.0,0.0
1734,1734,Addition,Real number,0,0.0950965999866626,0.0950965999866626
1735,1735,Scalar (mathematics),Scalar multiplication,0,0.0,0.0
1736,1736,Mathematics,Quadratic function,0,0.0,0.0
1737,1737,Work (physics),Force,1,0.0,0.0
1738,1738,Mathematics,Extended real number line,0,0.0,0.0
1739,1739,Multiplication,Distributive property,0,0.0,0.0
1740,1740,Scalar multiplication,Work (physics),0,0.0,0.0
1741,1741,Polynomial,Quadratic function,0,0.0,0.0
1742,1742,Integer,Homogeneous polynomial,0,0.0,0.0
1743,1743,Area,Cone,0,0.0,0.0
1744,1744,Dot product,Number,1,0.005136342276973047,0.005136342276973047
1745,1745,Mathematics,Mathematical induction,0,0.0,0.0
1746,1746,Polygon,Geometry,1,0.02903143778805376,0.02903143778805376
1747,1747,Point (geometry),Triangle,0,0.0,0.0
1748,1748,Integer,Nth root,0,0.0,0.0
1749,1749,Quadratic formula,Number,1,0.016606949478102314,0.016606949478102314
1750,1750,Logarithm,Function (mathematics),0,0.15873599554807907,0.0
1751,1751,List of mathematical symbols,Mathematics,1,0.0,0.0
1752,1752,Equality (mathematics),Inequality (mathematics),0,0.0,0.0
1753,1753,Focus (geometry),Geometry,1,0.06532073502312095,0.06532073502312095
1754,1754,Vertical line test,Line (geometry),1,0.0,0.0
1755,1755,Line (geometry),Curve,0,0.0,0.0
1756,1756,Exponentiation,Complex number,0,0.0,0.0
1757,1757,Sine,Identity (mathematics),0,0.0,0.0
1758,1758,Quadratic function,Quadratic equation,0,0.0,0.0
1759,1759,Equality (mathematics),Linear inequality,0,0.0,0.0
1760,1760,Curve,Circular motion,0,0.0,0.0
1761,1761,Cone,Line (geometry),1,0.0,0.0
1762,1762,Vector field,Vector (mathematics and physics),1,0.0,0.0
1763,1763,Multiplication,Factorization,0,0.0,0.0
1764,1764,Origin (mathematics),Point (geometry),1,0.0,0.0
1765,1765,Multiplication,Exponential function,0,0.0,0.0
1766,1766,Mathematics,Equation,0,0.3669346870140689,0.3669346870140689
1767,1767,Multiplication,Arithmetic,1,0.0,0.0
1768,1768,Geometry,Right triangle,0,0.0,0.0
1769,1769,Displacement (vector),Force,0,0.4088552909122501,0.4088552909122501
1770,1770,Curve,Circle,0,0.0,0.0
1771,1771,Sum,Number,1,0.04480883672971263,0.04480883672971263
1772,1772,Square matrix,Determinant,0,0.0,0.0
1773,1773,Pythagorean theorem,Analytic geometry,0,0.0,0.0
1774,1774,Function (mathematics),Graph of a function,0,0.0,0.0
1775,1775,Domain of a function,Function (mathematics),1,0.0,0.0
1776,1776,Arithmetic mean,Arithmetic,1,0.0,0.0
1777,1777,Logarithm,Multiplication,1,0.004176175337094387,0.004176175337094387
1778,1778,Floor and ceiling functions,Mathematics,1,0.014848106965253204,0.014848106965253204
1779,1779,Mathematics,Division (mathematics),0,0.0,0.0
1780,1780,Zero of a function,Function (mathematics),1,0.0,0.0
1781,1781,Polynomial,Synthetic division,0,0.0,0.0
1782,1782,Geometry,Solution of triangles,0,0.0,0.0
1783,1783,Semi-major axis,Focus (geometry),0,0.0,0.0
1784,1784,Triangle,Line (geometry),1,0.0065865074481646965,0.0
1785,1785,Natural logarithm,Number,1,0.10981952321542753,0.10981952321542753
1786,1786,Mathematics,Focus (geometry),0,0.0,0.0
1787,1787,Inverse trigonometric functions,Domain of a function,0,0.1872757264779248,0.0
1788,1788,Exponential function,Number,1,0.03385930895741443,0.03385930895741443
1789,1789,Edge,Point (geometry),1,0.0,0.0
1790,1790,Minor (linear algebra),Determinant,1,0.35132565210015143,0.35132565210015143
1791,1791,Complex number,Pythagorean theorem,0,0.0,0.0
1792,1792,Mathematics,Binomial,0,0.0,0.0
1793,1793,Line segment,Focus (geometry),0,0.0,0.0
1794,1794,Cubic function,Mathematics,1,0.006322682911028151,0.006322682911028151
1795,1795,Polynomial,Algebraic expression,0,0.0020044353641005827,0.0020044353641005827
1796,1796,Natural number,Geometry,0,0.0,0.0
1797,1797,Exponential function,Slope,0,0.0,0.0
1798,1798,Piecewise,Maxima and minima,0,0.0,0.0
1799,1799,Binomial theorem,Number,1,0.025228504713367614,0.025228504713367614
1800,1800,Line (geometry),Slope,0,0.41938619249940795,0.41938619249940795
1801,1801,Number,Division (mathematics),0,0.0,0.0
1802,1802,Function composition,Natural number,0,0.04649143482145007,0.04649143482145007
1803,1803,Empty set,Set (mathematics),1,0.01039386954852785,0.01039386954852785
1804,1804,Interval (mathematics),Multiplicative inverse,0,0.0,0.0
1805,1805,Real number,Empty set,0,0.01209751345860309,0.01209751345860309
1806,1806,Line (geometry),System of linear equations,0,0.0,0.0
