,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,relation,topic_a,topic_b
1142,91.0,147.0,211.0,851.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0464159811986,0.0,0.0,0.0,0.477524683095,0.0331753554502,0.008225616921270001,0.43024107398,0.9285618692829999,0.119270747581,0.846153846154,5.25238565009,1.3476074269100002,0.490147628942,1.2939732789799998,1.08234750505,3145.0,1920.0,13.0,0.0,0.00413354531002,0.0,466.0,224.0,39.0,1.45903705113e-05,-2.15119548091e-05,-8.1841597047e-06,1.0,Free fall,Velocity
1143,32.0,138.0,14.0,185.0,1.0,1.0,11.0,0.0,1.0,1.0,0.0246348375845,0.0,0.0,0.0,0.300341143679,0.28571428571400004,0.021621621621599998,0.25718075037,0.8598613292489999,0.142069905537,0.46666666666699996,8.93162696951,1.03986095107,0.867451012717,0.942180784963,1.00329636296,469.0,1922.0,0.0,0.0,0.0,0.0,69.0,297.0,21.0,-5.80563723883e-05,-8.487575686410001e-06,-2.10600530903e-06,0.0,Plane mirror,Geometrical optics
1144,127.0,91.0,1368.0,211.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.7183115304019999,0.000730994152047,0.00473933649289,0.675968389271,0.991502507482,0.191379385174,0.7272727272730001,2.83178253142,0.769552005252,1.3476074269100002,0.769552005252,1.3476074269100002,1602.0,3145.0,0.0,1.0,0.0,0.000317965023847,202.0,466.0,16.0,4.19181787759e-05,4.50881861149e-05,8.5282382741e-06,0.0,Voltage,Free fall
1145,103.0,17.0,429.0,57.0,1.0,4.0,1.0,0.0,0.0,2.0,-0.036324786324800004,0.0,0.0,0.0,0.36223001521399995,0.016317016317,0.122807017544,0.270085573196,0.96995040449,0.221030695936,0.75,7.246147725369999,0.544662522085,0.38619956935000005,0.665880702986,0.480065091832,2393.0,280.0,0.0,1.0,0.0,0.00357142857143,404.0,51.0,15.0,6.84277747423e-05,3.73579634192e-05,2.33282045327e-06,0.0,Shock wave,Rarefaction
1146,64.0,42.0,145.0,200.0,4.0,1.0,5.0,0.0,1.0,2.0,0.0040293040293,0.0,0.0,0.0,0.27813758634,0.07586206896549999,0.055,0.401618242264,0.693641616401,0.17565189581500001,0.46666666666699996,7.527589926910001,0.9617282581550001,0.6829095444490001,2.58548610359,0.983472916575,1499.0,656.0,5.0,0.0,0.0033355570380300004,0.0,200.0,98.0,16.0,4.9241625219e-06,-6.50411484269e-06,-4.4023196006000004e-07,1.0,Total internal reflection,Angle of incidence
1147,178.0,69.0,541.0,166.0,2.0,2.0,7.0,0.0,0.0,0.0,-0.10304975923000001,0.0,0.0,0.0,0.43736186361999996,0.011090573012899998,0.03614457831330001,0.457387415015,0.911721143037,0.188040002352,1.0,5.79109816511,1.15296367992,0.748715601484,2.0006834159799998,2.143462595,1391.0,1431.0,0.0,1.0,0.0,0.000698812019567,182.0,203.0,17.0,4.2561573323400005e-06,1.46159800142e-05,6.00184977384e-06,0.0,Speed,Collision
1148,242.0,162.0,537.0,129.0,3.0,5.0,68.0,1.0,4.0,2.0,-0.0876063520917,1.0,0.0,0.0,0.33930493173299997,0.027932960893900002,0.116279069767,0.247928023338,0.471104896048,0.0821698979082,0.266666666667,6.9669854653100005,0.692815411822,0.406157799416,1.85987111067,0.8826082758120001,5006.0,939.0,4.0,24.0,0.0007990411506189999,0.0255591054313,531.0,109.0,41.0,4.4144820635e-06,2.25517815248e-05,1.5438990547e-05,0.0,Potential energy,Electric potential energy
1149,63.0,643.0,196.0,9935.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0687937402799,0.0,0.0,0.0,0.618110812138,0.0969387755102,0.0019124308002,0.575972919224,0.993781349025,0.10280054045499999,0.833333333333,3.8672509280300003,0.553827627198,0.89248849529,1.24888158778,1.6336674657199999,1681.0,5370.0,0.0,0.0,0.0,0.0,268.0,893.0,29.0,-9.96679755973e-05,-0.0009347403376410001,-6.69400532496e-05,1.0,Strength of materials,Physics
1150,119.0,46.0,972.0,40.0,3.0,1.0,9.0,0.0,0.0,2.0,-0.16365248227,0.0,0.0,0.0,0.345355806707,0.0174897119342,0.425,0.28573544536400003,0.711046226596,0.204888684859,0.583333333333,7.66972384856,0.6732687419310001,0.574897069843,0.893582663649,0.677650026596,1250.0,895.0,0.0,5.0,0.0,0.00558659217877,199.0,127.0,22.0,2.213519283e-07,3.96048459782e-05,8.32541939076e-06,0.0,Electric field,Field line
1151,321.0,163.0,1613.0,301.0,2.0,2.0,91.0,0.0,1.0,0.0,-0.214459387585,0.0,0.0,0.0,0.271433267158,0.0719156850589,0.385382059801,0.341501951218,0.952660795783,0.18239531857000002,0.625,7.06537461131,1.04039669454,0.7754741446369999,1.19162214405,1.30920509705,8936.0,3017.0,1.0,0.0,0.000111906893465,0.0,908.0,458.0,95.0,2.68490188419e-05,8.24336361864e-05,1.09415400898e-05,0.0,Magnetic field,Electrostatics
1152,63.0,45.0,264.0,73.0,4.0,3.0,2.0,1.0,0.0,1.0,-0.13654891304300001,0.0,0.0,0.0,0.326610170815,0.0265151515152,0.09589041095889998,0.263437942471,0.9665806722589999,0.146433815667,0.545454545455,7.484247367839999,0.7486857865659999,0.668755869503,3.5130972843,0.51691952371,1085.0,1198.0,0.0,1.0,0.0,0.000834724540902,179.0,158.0,9.0,-5.93544321914e-05,4.93785872275e-06,1.25483293235e-06,0.0,Voltmeter,Electroscope
1153,275.0,317.0,346.0,1721.0,3.0,2.0,16.0,0.0,1.0,0.0,0.0151763740771,0.0,0.0,0.0,0.471445604613,0.0549132947977,0.011040092969200001,0.680474191904,0.9779035608600001,0.30344161351,0.6842105263160001,5.052085170980001,1.09494661649,0.825406869259,1.5618416850499999,0.6178889217469999,4406.0,8583.0,0.0,0.0,0.0,0.0,549.0,967.0,76.0,-0.000572443051647,-0.000128998146658,-9.786802208289999e-06,0.0,Newton's law of universal gravitation,Kilogram
1154,73.0,99.0,808.0,393.0,4.0,3.0,17.0,3.0,2.0,2.0,-0.0102702702703,0.0,0.0,0.0,0.189725309491,0.167079207921,0.343511450382,0.182088136673,0.8601058263410001,0.164347133461,0.555555555556,7.64164887113,0.7865626583859999,0.7265692409610001,0.759987104681,0.8287554587579999,1457.0,2050.0,2.0,1.0,0.00137268359643,0.00048780487804900004,209.0,336.0,42.0,-2.90180927534e-05,2.15998974299e-05,2.23349649115e-06,0.0,Refraction,Reflection (physics)
1155,119.0,168.0,523.0,169.0,2.0,3.0,11.0,0.0,0.0,1.0,-0.110714285714,0.0,0.0,0.0,0.37583880063299996,0.0210325047801,0.06508875739640001,0.35524308681500005,0.978764505226,0.15199963585100001,0.625,6.41316085689,1.22314536956,1.10228309208,1.07893841947,1.32196773109,3575.0,4355.0,0.0,8.0,0.0,0.00183696900115,520.0,676.0,59.0,3.39738211882e-05,1.2923939765999999e-05,3.23192842683e-06,0.0,Diffraction,Optical microscope
1156,321.0,46.0,1613.0,40.0,2.0,1.0,18.0,0.0,1.0,2.0,-0.257373898058,0.0,0.0,0.0,0.379093784602,0.011779293242399999,0.475,0.281350672245,0.853302432773,0.15833252638,0.538461538462,7.27445421001,1.04039669454,0.574897069843,1.3888531579299999,0.820788831276,8936.0,895.0,3.0,5.0,0.000335720680394,0.00558659217877,908.0,127.0,43.0,6.10946609789e-05,9.38802514622e-05,1.40171152933e-05,0.0,Magnetic field,Field line
1157,457.0,63.0,991.0,196.0,5.0,5.0,10.0,0.0,0.0,0.0,-0.11620879120899999,0.0,0.0,0.0,0.38541763995800005,0.0201816347124,0.102040816327,0.45867693424199996,0.970555357604,0.135737821615,0.8235294117649999,6.223648843069999,0.8747411813779999,0.553827627198,1.60970803881,1.2230749314899998,10108.0,1681.0,0.0,2.0,0.0,0.00118976799524,1225.0,268.0,49.0,6.36560299803e-05,3.81510490366e-05,1.16038572075e-05,0.0,Force,Strength of materials
1158,457.0,157.0,991.0,1510.0,5.0,2.0,109.0,0.0,1.0,0.0,-0.38614550007,0.0,0.0,0.0,0.28043525029800004,0.140262361251,0.0920529801325,0.380241893544,0.920535974612,0.166217429647,0.733333333333,6.12064023207,0.8747411813779999,1.2985192113,1.2468183684,1.04940888615,10108.0,1240.0,1.0,10.0,9.89315393748e-05,0.00806451612903,1225.0,200.0,56.0,0.000111352652775,-5.712940101e-06,2.6389125046e-06,0.0,Force,Power (physics)
1159,63.0,72.0,264.0,630.0,4.0,3.0,1.0,0.0,0.0,1.0,0.00770547945205,0.0,0.0,0.0,0.457818980901,0.0265151515152,0.011111111111099999,0.4849622249600001,0.984085198641,0.176745062356,0.666666666667,5.3289869896,0.7486857865659999,0.727203643416,1.19160477482,0.49343605742200003,1085.0,1306.0,0.0,0.0,0.0,0.0,179.0,202.0,9.0,-5.93482736971e-05,-1.6605087158e-05,-4.64261931325e-06,0.0,Voltmeter,Amplitude
1160,240.0,228.0,683.0,1034.0,3.0,3.0,101.0,0.0,1.0,1.0,0.0260064060566,1.0,0.0,0.0,0.250352373224,0.163982430454,0.10831721470000001,0.412998139858,0.754976690614,0.190597167297,0.647058823529,6.655559719739999,0.751818296047,0.830484356341,0.963160171815,1.18229423252,1073.0,3585.0,0.0,6.0,0.0,0.0016736401673599999,173.0,449.0,48.0,7.8485368336e-06,-1.76023547012e-05,-2.24309489351e-06,0.0,Motion,Kinetic energy
1161,358.0,109.0,1027.0,175.0,2.0,9.0,23.0,1.0,2.0,2.0,-0.17845024056699998,1.0,0.0,0.0,0.341838256938,0.0301850048685,0.177142857143,0.279794113624,0.785258074349,0.118985005423,0.41176470588200004,6.739549783709999,0.706721669913,0.0782067616651,1.1017426373299999,0.32139350874899997,8362.0,1822.0,2.0,3.0,0.00023917723032799998,0.00164654226125,1060.0,291.0,67.0,5.32080030914e-05,5.62894163248e-05,9.965935138e-06,0.0,Electromagnetic radiation,Emission spectrum
1162,84.0,119.0,165.0,972.0,3.0,3.0,3.0,1.0,1.0,0.0,0.20391566265099997,0.0,0.0,0.0,0.36352404973499997,0.139393939394,0.023662551440300002,0.36199829804899997,1.0,0.19775777016499999,0.722222222222,6.55493870065,0.948798909634,0.6732687419310001,0.922110653098,0.7740585863580001,624.0,1250.0,1.0,0.0,0.00160256410256,0.0,111.0,199.0,20.0,-4.95467149305e-05,-3.58174385947e-05,-7.12481066699e-06,0.0,Intensity (physics),Electric field
1163,285.0,127.0,462.0,1368.0,7.0,4.0,8.0,0.0,1.0,0.0,0.00559618794326,0.0,0.0,0.0,0.43618215284199996,0.0519480519481,0.017543859649099998,0.474611072219,0.984492850051,0.171909148413,0.714285714286,5.2261296041600005,0.547886196626,0.769552005252,1.0232987877500002,2.08941566621,5094.0,1602.0,5.0,0.0,0.000981546917943,0.0,675.0,202.0,28.0,2.29774067922e-05,-2.54665483263e-05,-8.16699730987e-06,0.0,Photoelectric effect,Voltage
1164,13.0,111.0,36.0,366.0,3.0,7.0,1.0,1.0,1.0,0.0,0.133848133848,0.0,1.0,0.0,0.38205332147699994,0.111111111111,0.0109289617486,0.322072803974,0.896332819813,0.143467302538,0.631578947368,7.304887852339999,0.276127737187,0.678584351424,0.45261974332500005,0.532868129892,87.0,1925.0,1.0,1.0,0.0114942528736,0.000519480519481,21.0,342.0,3.0,-6.62993735753e-05,-1.62043525091e-05,-2.47493243585e-06,0.0,Resonance (particle physics),Scattering
1165,109.0,119.0,175.0,972.0,9.0,3.0,3.0,0.0,0.0,0.0,0.11818181818199999,0.0,0.0,0.0,0.407355662449,0.0857142857143,0.015432098765399999,0.416628862418,0.9711742782770001,0.213510674497,0.5625,6.068654185800001,0.0782067616651,0.6732687419310001,0.9086282731599999,2.52014804534,1822.0,1250.0,1.0,0.0,0.0005488474204169999,0.0,291.0,199.0,14.0,4.5626885652e-06,-3.23540994587e-05,-7.274426340889999e-06,1.0,Emission spectrum,Electric field
1166,347.0,603.0,940.0,2108.0,2.0,7.0,32.0,0.0,1.0,0.0,0.108121444328,0.0,0.0,0.0,0.376530974204,0.0893617021277,0.0398481973435,0.549424886703,0.996673299831,0.121507319006,0.5,5.336187777,0.676450626812,0.604574388425,0.625041898709,0.681910693373,3715.0,9224.0,1.0,0.0,0.000269179004038,0.0,525.0,1262.0,110.0,-4.37531959144e-05,-5.03089983208e-05,-9.43727463949e-06,1.0,Electromagnetic spectrum,Electron
1167,147.0,265.0,541.0,1198.0,5.0,2.0,84.0,0.0,1.0,0.0,0.19701280227600002,0.0,0.0,0.0,0.180653285886,0.426987060998,0.192821368948,0.257986680149,0.8802593045479999,0.134712515329,0.615384615385,7.46533541608,1.0232859216399999,0.5785792862129999,1.23894738266,1.52937609363,3348.0,4268.0,0.0,0.0,0.0,0.0,462.0,573.0,73.0,-2.16921963783e-05,-3.27791377587e-05,-8.57116131925e-06,0.0,Capacitance,Electric current
1168,18.0,643.0,20.0,9935.0,1.0,1.0,3.0,0.0,0.0,0.0,0.42390579871100004,0.0,0.0,0.0,0.584890089132,0.35,0.000704579768495,0.530159981856,0.854983605963,0.162613838268,0.8,5.1511044836,0.641282788535,0.89248849529,0.843136537192,0.7323842888300001,712.0,5370.0,0.0,0.0,0.0,0.0,106.0,893.0,14.0,-0.00015657762673299997,-0.00094501660743,-6.88097669505e-05,1.0,Projectile motion,Physics
1169,296.0,127.0,839.0,1368.0,1.0,4.0,79.0,0.0,1.0,0.0,-0.281144781145,0.0,0.0,0.0,0.300487062241,0.120381406436,0.0738304093567,0.5147261628350001,0.799944379189,0.11419051732999999,0.666666666667,6.06655047527,0.862207082147,0.769552005252,1.1071336127299998,0.615028009499,4080.0,1602.0,1.0,0.0,0.000245098039216,0.0,565.0,202.0,25.0,4.37655096247e-05,1.44389121974e-05,-3.23495014723e-06,0.0,Magnetism,Voltage
1170,603.0,285.0,2108.0,462.0,7.0,7.0,45.0,0.0,1.0,2.0,-0.15047639515699998,1.0,0.0,0.0,0.324635375237,0.049335863377599994,0.225108225108,0.351492524147,0.757198809854,0.0966514856213,0.538461538462,6.26007686148,0.604574388425,0.547886196626,0.618445855901,0.560850743684,9224.0,5094.0,2.0,33.0,0.00021682567216,0.0064782096584199995,1262.0,675.0,154.0,3.75795339905e-05,7.38609290226e-05,1.48522805556e-05,0.0,Electron,Photoelectric effect
1171,643.0,161.0,9935.0,1677.0,1.0,2.0,16.0,0.0,0.0,1.0,-0.105917477872,1.0,0.0,0.0,0.5120092147959999,0.0168092601912,0.0995825879547,0.677689086061,0.969076038787,0.24140723641399997,0.928571428571,3.8941586586900003,0.89248849529,1.0075048383299998,1.03625131503,1.04475328441,5370.0,3539.0,0.0,3.0,0.0,0.0008476970895730001,893.0,495.0,57.0,7.4985598714e-05,0.0008418546586419999,5.37847349699e-05,0.0,Physics,Wavelength
1172,198.0,350.0,603.0,4432.0,2.0,3.0,21.0,0.0,3.0,0.0,0.013529184383499999,0.0,1.0,0.0,0.48754377703,0.0912106135987,0.0124097472924,0.635443278279,0.8477529940649999,0.126502675092,0.833333333333,4.61355552316,0.85196065522,1.0501781277600002,1.12357286635,0.8963035402230001,4292.0,5734.0,5.0,2.0,0.00116495806151,0.000348796651552,564.0,727.0,91.0,1.91571686718e-05,-0.000128952387532,-1.46235422236e-05,0.0,Wave,Mass
1173,178.0,12.0,541.0,42.0,2.0,2.0,3.0,0.0,0.0,0.0,-0.43344857389799996,0.0,0.0,0.0,0.37263056106200004,0.0129390018484,0.166666666667,0.427721432176,0.8710594617290001,0.142723005234,0.923076923077,7.3195670150100005,1.15296367992,0.803383278025,1.66964098216,1.55811792822,1391.0,819.0,0.0,1.0,0.0,0.001221001221,182.0,103.0,10.0,8.53715103193e-06,2.70118906325e-05,6.34547165278e-06,0.0,Speed,Normal force
1174,92.0,457.0,276.0,991.0,4.0,5.0,4.0,0.0,0.0,0.0,0.05156563866240001,0.0,0.0,0.0,0.442928496729,0.047101449275400005,0.0131180625631,0.46600997448,0.9942706726360001,0.139072011997,0.8235294117649999,5.4505797204999995,0.23324241152199998,0.8747411813779999,1.2740354276799999,2.74904158671,2248.0,10108.0,1.0,0.0,0.00044483985765099996,0.0,353.0,1225.0,41.0,-6.19613792639e-05,-2.48053228074e-05,-1.09642149393e-05,1.0,Creep (deformation),Force
1175,148.0,376.0,477.0,575.0,3.0,2.0,23.0,1.0,0.0,0.0,-0.010705371174999999,0.0,0.0,0.0,0.43863639500699997,0.020964360587,0.0173913043478,0.422896265984,0.949212102422,0.125356843161,0.8181818181820001,5.18544432439,0.9794130118179999,0.6930779628,1.05173987501,2.13130626195,2729.0,4290.0,0.0,0.0,0.0,0.0,438.0,616.0,42.0,-3.35897571231e-05,-1.69546923174e-05,3.4778253765999997e-07,0.0,Dielectric,Magnet
1176,17.0,42.0,35.0,124.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0503875968992,0.0,0.0,0.0,0.27097104292,0.14285714285700002,0.040322580645199994,0.290534513625,0.788618186047,0.0849474574468,0.46153846153800004,8.63855404842,0.6916455915530001,0.915234165141,0.6916455915530001,0.915234165141,148.0,1444.0,0.0,1.0,0.0,0.000692520775623,28.0,182.0,5.0,-0.000189741086568,-5.8146529453699995e-06,-9.7940972606e-07,0.0,Virtual image,Mirror image
1177,419.0,285.0,1610.0,462.0,2.0,7.0,32.0,0.0,1.0,3.0,-0.0597420403189,1.0,0.0,0.0,0.376750568156,0.030434782608699997,0.106060606061,0.359422206879,0.967991574903,0.161046941172,0.769230769231,5.77701171213,1.01172943506,0.547886196626,0.923820552381,0.7718993233820001,5043.0,5094.0,1.0,78.0,0.000198294665873,0.0153121319199,726.0,675.0,114.0,3.74950279665e-05,6.56532362626e-05,1.34413242074e-05,0.0,Light,Photoelectric effect
1178,198.0,64.0,603.0,145.0,2.0,4.0,10.0,0.0,0.0,1.0,-0.0517974487824,1.0,0.0,0.0,0.39310772711099995,0.016583747927,0.0689655172414,0.495445013046,0.768689225586,0.10627857864,0.8571428571430001,6.3286799169300005,0.85196065522,0.9617282581550001,0.914849062599,1.00128252091,4292.0,1499.0,0.0,19.0,0.0,0.0126751167445,564.0,200.0,45.0,3.24311287645e-05,4.12997237071e-05,6.0289424656400005e-06,0.0,Wave,Total internal reflection
1179,260.0,224.0,182.0,396.0,2.0,5.0,30.0,0.0,1.0,0.0,0.049636616669199995,0.0,0.0,0.0,0.308624781375,0.0934065934066,0.042929292929300006,0.298568809203,0.8995263630120001,0.13069652090199999,0.555555555556,7.052538208810001,0.427522677796,0.26882331066799997,0.5387716900639999,0.308989340034,3821.0,6819.0,0.0,0.0,0.0,0.0,494.0,728.0,84.0,-9.6749878622e-06,-8.13955001022e-06,-2.5725423566e-06,1.0,Equations of motion,Euclidean vector
1180,119.0,117.0,972.0,110.0,3.0,6.0,1.0,0.0,0.0,1.0,-0.0873188405797,0.0,0.0,0.0,0.577919959409,0.00205761316872,0.0181818181818,0.394152962813,0.933688994729,0.24949412131299997,0.647058823529,4.51805677339,0.6732687419310001,0.227711173164,2.60104626,0.996731959718,1250.0,2410.0,0.0,0.0,0.0,0.0,199.0,347.0,19.0,4.02728543728e-05,3.74188858224e-05,8.03310767938e-06,0.0,Electric field,Absorption spectroscopy
1181,109.0,169.0,332.0,291.0,3.0,3.0,10.0,0.0,1.0,0.0,0.012682137075,0.0,0.0,0.0,0.269958594406,0.0722891566265,0.0824742268041,0.364596561838,0.969903417605,0.145597377542,0.928571428571,7.10434135734,0.993898611678,0.49820442057400005,1.1171310223,3.14218759239,1858.0,4093.0,1.0,1.0,0.0005382131324,0.00024431956999800003,298.0,536.0,41.0,-7.03041357912e-05,6.6596526151e-06,2.5226603626e-06,0.0,Ohm,Electromotive force
1182,138.0,73.0,185.0,808.0,1.0,4.0,13.0,1.0,1.0,0.0,0.139315574567,0.0,0.0,0.0,0.39820791953100004,0.0756756756757,0.0173267326733,0.333751618862,0.835055807641,0.24067879261300001,0.5625,6.1288852091,0.867451012717,0.7865626583859999,1.3513115908000002,1.11380917599,1922.0,1457.0,19.0,0.0,0.0098855359001,0.0,297.0,209.0,43.0,2.06861009949e-05,-3.29819779633e-05,-3.98570803961e-06,0.0,Geometrical optics,Refraction
1183,224.0,112.0,396.0,442.0,5.0,3.0,22.0,0.0,1.0,1.0,-0.0434144212072,0.0,0.0,0.0,0.35218130038,0.040404040403999995,0.0361990950226,0.336266636848,0.9399306095759999,0.135801556666,0.625,6.10461039199,0.26882331066799997,0.139705616142,0.235066715168,0.186791190249,6819.0,2189.0,5.0,1.0,0.0007332453438919999,0.00045682960255800004,728.0,291.0,71.0,1.26311113412e-05,-1.5138441774e-05,-1.1502733582000001e-07,0.0,Euclidean vector,Distance
1184,260.0,240.0,182.0,683.0,2.0,3.0,108.0,0.0,1.0,0.0,0.0237357116739,0.0,1.0,0.0,0.20088329186999998,0.48351648351599996,0.12884333821399999,0.327658793013,0.7346673042790001,0.126463648923,0.6842105263160001,8.15158103091,0.427522677796,0.751818296047,0.504762480728,0.738574309252,3821.0,1073.0,56.0,0.0,0.014655849254100002,0.0,494.0,173.0,37.0,-1.27450941567e-05,-3.57164985532e-05,-5.7419392797e-06,1.0,Equations of motion,Motion
1185,91.0,178.0,211.0,541.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0532486565706,0.0,0.0,0.0,0.387502989149,0.0521327014218,0.0203327171904,0.483697116375,1.0,0.190245799195,0.9,6.157363623559999,1.3476074269100002,1.15296367992,1.2926340321799998,1.30335729771,3145.0,1391.0,9.0,0.0,0.0028616852146299996,0.0,466.0,182.0,30.0,1.22883699445e-05,-8.0452261121e-06,-4.885916408819999e-06,1.0,Free fall,Speed
1186,321.0,495.0,1613.0,2394.0,2.0,3.0,15.0,0.0,0.0,1.0,-0.0423449904532,0.0,0.0,0.0,0.416275529331,0.052696838189699995,0.035505430242300004,0.506445378065,1.0,0.395107037484,0.615384615385,4.680825055330001,1.04039669454,0.751364184783,1.47748041942,0.672190807271,8936.0,8366.0,0.0,5.0,0.0,0.000597657183839,908.0,1060.0,90.0,-2.2674251702000002e-05,-0.000161899096689,-4.607891021e-07,0.0,Magnetic field,Planet
1187,321.0,18.0,1613.0,84.0,2.0,3.0,0.0,0.0,0.0,0.0,-0.362190523037,0.0,0.0,0.0,0.414859413516,0.0105393676379,0.20238095238099998,0.39749636635200003,1.0,0.398745231668,0.7647058823530001,6.42129123017,1.04039669454,0.624723491909,0.828811699697,0.907240927017,8936.0,662.0,0.0,1.0,0.0,0.00151057401813,908.0,96.0,18.0,0.000116793375323,9.15917025959e-05,1.33544617356e-05,0.0,Magnetic field,Transverse wave
1188,119.0,603.0,523.0,2108.0,2.0,7.0,17.0,0.0,0.0,0.0,0.0896464646465,0.0,0.0,0.0,0.372327883489,0.133843212237,0.0332068311195,0.45147323608400003,0.845058339183,0.138135121937,0.583333333333,5.7401646314,1.22314536956,0.604574388425,1.3530739436800001,1.0674124550700002,3575.0,9224.0,1.0,3.0,0.00027972027972000005,0.00032523850823900003,520.0,1262.0,102.0,-5.33647113065e-05,-8.84533379154e-05,-1.24575578125e-05,0.0,Diffraction,Electron
1189,169.0,166.0,291.0,310.0,3.0,3.0,82.0,0.0,0.0,0.0,0.0211906449327,0.0,0.0,0.0,0.122621077824,0.323024054983,0.303225806452,0.285678650656,0.985517331593,0.228072589361,0.7894736842110001,8.5381449807,0.49820442057400005,0.8893870476100001,1.21223377981,0.636249248396,4093.0,1410.0,0.0,0.0,0.0,0.0,536.0,221.0,30.0,-4.952184195e-07,-1.9150552013e-06,2.4604671745e-07,1.0,Electromotive force,Coulomb's law
1190,82.0,178.0,452.0,541.0,4.0,2.0,2.0,0.0,0.0,0.0,0.014565126924700002,0.0,0.0,0.0,0.41927643386999996,0.024336283185799997,0.0203327171904,0.507785052061,0.978020335453,0.15744549362500002,0.833333333333,5.3955395772,1.11503372561,1.15296367992,1.94139223536,1.62599786728,2462.0,1391.0,5.0,0.0,0.00203086921202,0.0,365.0,182.0,23.0,0.000125580846786,5.2494069216e-06,-3.99436079404e-06,1.0,Doppler effect,Speed
1191,162.0,457.0,129.0,991.0,5.0,5.0,24.0,0.0,0.0,0.0,0.09852356232719998,0.0,1.0,0.0,0.403952975311,0.10852713178300001,0.014127144298700002,0.388811230659,0.9087291800820001,0.10414673799100001,0.733333333333,6.285276154,0.406157799416,0.8747411813779999,1.31545520523,2.4710116360099996,939.0,10108.0,0.0,0.0,0.0,0.0,109.0,1225.0,28.0,-5.94587977841e-05,-4.32221374554e-05,-1.17670687271e-05,1.0,Electric potential energy,Force
1192,18.0,240.0,20.0,683.0,1.0,3.0,6.0,1.0,1.0,0.0,0.41197391819799994,0.0,1.0,0.0,0.396248819561,0.25,0.0073206442166899996,0.336733400822,0.74432339943,0.09467889944499999,0.6842105263160001,7.49195654239,0.641282788535,0.751818296047,0.723480839798,0.690107018278,712.0,1073.0,12.0,0.0,0.0168539325843,0.0,106.0,173.0,12.0,-7.19920750501e-05,-4.26082881661e-05,-8.6223890372e-06,1.0,Projectile motion,Motion
1193,228.0,69.0,1034.0,166.0,3.0,2.0,12.0,0.0,1.0,2.0,-0.216541353383,0.0,0.0,0.0,0.411273622129,0.014506769825899999,0.0903614457831,0.418890024357,0.9627258683550001,0.264392940482,0.8571428571430001,6.05961812076,0.830484356341,0.748715601484,0.947443057006,0.82504638609,3585.0,1431.0,0.0,10.0,0.0,0.00698812019567,449.0,203.0,36.0,5.98476027734e-05,4.74322769635e-05,9.865894611819999e-06,0.0,Kinetic energy,Collision
1194,53.0,119.0,139.0,523.0,2.0,2.0,7.0,0.0,1.0,0.0,0.18888888888900002,0.0,0.0,0.0,0.302622421095,0.158273381295,0.0420650095602,0.29328264554,0.7728862353939999,0.0820863746837,0.6875,7.301732819239999,0.898049474511,1.22314536956,1.2353516524200001,1.17185788222,334.0,3575.0,1.0,0.0,0.00299401197605,0.0,60.0,520.0,15.0,-1.61069955689e-05,-2.10493051277e-05,-3.3938913157400003e-06,0.0,Ray (optics),Diffraction
1195,285.0,45.0,462.0,73.0,7.0,3.0,7.0,0.0,1.0,0.0,-0.054579093432,0.0,0.0,0.0,0.453196224797,0.00649350649351,0.041095890411,0.36563124451800005,0.994007952738,0.11824473980599999,0.5714285714289999,6.07733371952,0.547886196626,0.668755869503,0.583001296599,0.636585495164,5094.0,1198.0,7.0,0.0,0.00137416568512,0.0,675.0,158.0,22.0,2.29179108322e-05,3.63535613509e-05,2.31668855754e-06,0.0,Photoelectric effect,Electroscope
1196,73.0,177.0,808.0,21042.0,4.0,7.0,9.0,0.0,2.0,0.0,0.0126024901306,0.0,0.0,0.0,0.691426299481,0.0631188118812,0.0024237239806100003,0.563993662596,0.9726194536830001,0.21514586773000002,0.714285714286,2.6877336179199998,0.7865626583859999,1.19464702044,0.601493811838,1.75185858765,1457.0,1690.0,4.0,0.0,0.00274536719286,0.0,209.0,254.0,20.0,-6.03427444259e-05,-0.0026918566622199996,-4.54939157948e-05,0.0,Refraction,Frequency
1197,296.0,147.0,839.0,851.0,1.0,4.0,6.0,0.0,1.0,0.0,0.030212030211999998,0.0,0.0,0.0,0.402225596989,0.030989272944,0.0305522914219,0.561980131983,1.0,0.177753691056,0.785714285714,5.18421946606,0.862207082147,0.490147628942,0.5658391776039999,1.24665003338,4080.0,1920.0,2.0,0.0,0.000490196078431,0.0,565.0,224.0,31.0,0.000100274058912,3.80151435032e-05,-2.89087157783e-06,0.0,Magnetism,Velocity
